choice id.cust week StoreID buyCH priceCH priceMM discountCH discountMM specialCH specialMM loyaltyCH loyaltyMM salepriceMM salepriceCH pricediff  store7 pctdiscMM pctdiscCH listpricediff store
CH	2144865	232	2	1	1.69	1.69	0	0	1	0	0.4352	0.5648	1.69	1.69	0	No	0	0	0	2
CH	2144865	235	2	1	1.69	1.99	0	0	0	0	0.54816	0.45184	1.99	1.69	0.3	No	0	0	0.3	2
CH	2144956	242	3	1	1.99	2.23	0	0	0	0	0.416	0.584	2.23	1.99	0.24	No	0	0	0.24	3
CH	2144956	277	3	1	2.09	2.09	0.2	0.4	0	0	0.5328	0.4672	1.69	1.89	-0.2	No	0.191388	0.095694	0	3
CH	2146605	262	4	1	1.99	2.09	0	0	0	0	0.104858	0.895142	2.09	1.99	0.1	No	0	0	0.1	4
CH	2146605	264	7	1	1.86	2.13	0.37	0	1	0	0.283886	0.716114	2.13	1.49	0.64	Yes	0	0.198925	0.27	0
MM	2146605	265	7	0	1.86	2.13	0.37	0	1	0	0.427109	0.572891	2.13	1.49	0.64	Yes	0	0.198925	0.27	0
MM	2146605	267	4	0	1.99	2.09	0.1	0	0	0	0.341687	0.658313	2.09	1.89	0.2	No	0	0.050251	0.1	4
MM	2146605	270	4	0	1.99	2.09	0.1	0	0	0	0.27335	0.72665	2.09	1.89	0.2	No	0	0.050251	0.1	4
MM	2146605	272	7	0	1.86	2.13	0	0	0	0	0.21868	0.78132	2.13	1.86	0.27	Yes	0	0	0.27	0
CH	2147157	234	7	1	1.75	1.99	0	0.4	1	0	0.5	0.5	1.59	1.75	-0.16	Yes	0.201005	0	0.24	0
MM	2147157	243	1	0	1.86	1.99	0	0.8	0	1	0.6	0.4	1.19	1.86	-0.67	No	0.40201	0	0.13	1
MM	2147157	257	4	0	1.99	2.29	0	0.4	0	1	0.48	0.52	1.89	1.99	-0.1	No	0.174672	0	0.3	4
MM	2147157	261	1	0	1.76	1.99	0	0	0	0	0.384	0.616	1.99	1.76	0.23	No	0	0	0.23	1
CH	2147157	265	1	1	1.76	1.99	0	0.1	0	0	0.3072	0.6928	1.89	1.76	0.13	No	0.050251	0	0.23	1
MM	2147157	275	1	0	1.96	2.13	0	0.74	0	1	0.44576	0.55424	1.39	1.96	-0.57	No	0.347418	0	0.17	1
MM	2147173	243	1	0	1.86	1.99	0	0.8	0	1	0.6	0.4	1.19	1.86	-0.67	No	0.40201	0	0.13	1
CH	2147173	251	1	1	1.76	2.09	0	0	0	0	0.48	0.52	2.09	1.76	0.33	No	0	0	0.33	1
CH	2147173	256	1	1	1.76	2.18	0	0	0	0	0.584	0.416	2.18	1.76	0.42	No	0	0	0.42	1
CH	2147173	257	1	1	1.76	2.18	0	0	0	0	0.6672	0.3328	2.18	1.76	0.42	No	0	0	0.42	1
CH	2147173	258	1	1	1.76	2.18	0	0	0	0	0.73376	0.26624	2.18	1.76	0.42	No	0	0	0.42	1
CH	2147173	261	1	1	1.76	1.99	0	0	0	0	0.787008	0.212992	1.99	1.76	0.23	No	0	0	0.23	1
CH	2147173	266	1	1	1.86	1.99	0	0.1	0	0	0.829606	0.170394	1.89	1.86	0.03	No	0.050251	0	0.13	1
MM	2147173	275	1	0	1.96	2.13	0	0.74	0	1	0.863685	0.136315	1.39	1.96	-0.57	No	0.347418	0	0.17	1
CH	2147207	233	7	1	1.75	1.99	0	0.4	1	0	0.524608	0.475392	1.59	1.75	-0.16	Yes	0.201005	0	0.24	0
CH	2147207	256	7	1	1.86	2.18	0	0	0	0	0.619686	0.380314	2.18	1.86	0.32	Yes	0	0	0.32	0
MM	2147207	260	3	0	1.99	2.09	0	0	0	0	0.695749	0.304251	2.09	1.99	0.1	No	0	0	0.1	3
MM	2147207	262	2	0	1.86	2.18	0	0.6	0	1	0.556599	0.443401	1.58	1.86	-0.28	No	0.275229	0	0.32	2
MM	2147207	263	2	0	1.86	2.18	0	0	0	1	0.445279	0.554721	2.18	1.86	0.32	No	0	0	0.32	2
CH	2147207	264	7	1	1.86	2.13	0.37	0	1	0	0.356224	0.643776	2.13	1.49	0.64	Yes	0	0.198925	0.27	0
CH	2147207	267	2	1	1.86	2.18	0	0.4	0	1	0.484979	0.515021	1.78	1.86	-0.08	No	0.183486	0	0.32	2
CH	2147207	268	2	1	1.86	2.18	0	0	0	1	0.587983	0.412017	2.18	1.86	0.32	No	0	0	0.32	2
MM	2147207	271	3	0	1.99	2.09	0.1	0.4	1	0	0.670386	0.329614	1.69	1.89	-0.2	No	0.191388	0.050251	0.1	3
CH	2147207	272	2	1	1.86	2.18	0	0.06	0	0	0.536309	0.463691	2.12	1.86	0.26	No	0.027523	0	0.32	2
CH	2147207	274	7	1	1.86	2.13	0.47	0.54	1	0	0.629047	0.370953	1.59	1.39	0.2	Yes	0.253521	0.252688	0.27	0
MM	2147207	275	7	0	1.99	2.13	0	0.54	1	0	0.703238	0.296762	1.59	1.99	-0.4	Yes	0.253521	0	0.14	0
MM	2147207	275	2	0	1.96	2.18	0	0.8	0	1	0.56259	0.43741	1.38	1.96	-0.58	No	0.366972	0	0.22	2
MM	2147207	277	3	0	2.09	2.09	0.2	0.4	0	0	0.450072	0.549928	1.69	1.89	-0.2	No	0.191388	0.095694	0	3
MM	2147553	246	2	0	1.89	2.09	0	0	0	0	0.48	0.52	2.09	1.89	0.2	No	0	0	0.2	2
CH	2147660	227	4	1	1.79	1.79	0	0	0	1	0.48	0.52	1.79	1.79	0	No	0	0	0	4
CH	2147660	228	7	1	1.69	1.69	0	0	0	0	0.584	0.416	1.69	1.69	0	Yes	0	0	0	0
CH	2147660	255	7	1	1.86	2.18	0	0	0	0	0.6672	0.3328	2.18	1.86	0.32	Yes	0	0	0.32	0
CH	2147660	265	7	1	1.86	2.13	0.37	0	1	0	0.73376	0.26624	2.13	1.49	0.64	Yes	0	0.198925	0.27	0
CH	2147660	267	7	1	1.86	2.13	0	0	1	0	0.787008	0.212992	2.13	1.86	0.27	Yes	0	0	0.27	0
CH	2147660	269	7	1	1.86	2.13	0.27	0	1	0	0.829606	0.170394	2.13	1.59	0.54	Yes	0	0.145161	0.27	0
CH	2147660	271	7	1	1.86	2.13	0	0	0	0	0.863685	0.136315	2.13	1.86	0.27	Yes	0	0	0.27	0
CH	2147660	272	7	1	1.86	2.13	0	0	0	0	0.890948	0.109052	2.13	1.86	0.27	Yes	0	0	0.27	0
CH	2147660	274	7	1	1.86	2.13	0.47	0.54	1	0	0.912758	0.087242	1.59	1.39	0.2	Yes	0.253521	0.252688	0.27	0
CH	2147819	274	7	1	1.86	2.13	0.47	0.54	1	0	0.5	0.5	1.59	1.39	0.2	Yes	0.253521	0.252688	0.27	0
MM	2147819	275	2	0	1.96	2.18	0	0.8	0	1	0.6	0.4	1.38	1.96	-0.58	No	0.366972	0	0.22	2
MM	2147819	276	7	0	1.99	2.13	0	0.54	0	1	0.48	0.52	1.59	1.99	-0.4	Yes	0.253521	0	0.14	0
CH	2147819	277	7	1	1.99	2.13	0.5	0	0	1	0.384	0.616	2.13	1.49	0.64	Yes	0	0.251256	0.14	0
MM	2147884	246	7	0	1.86	2.09	0	0	0	0	0.256	0.744	2.09	1.86	0.23	Yes	0	0	0.23	0
CH	2148098	253	7	1	1.86	2.09	0.1	0	0	0	0.4	0.6	2.09	1.76	0.33	Yes	0	0.053763	0.23	0
CH	2148098	266	7	1	1.86	2.13	0.37	0	1	0	0.52	0.48	2.13	1.49	0.64	Yes	0	0.198925	0.27	0
CH	2148098	266	7	1	1.86	2.13	0.37	0	1	0	0.616	0.384	2.13	1.49	0.64	Yes	0	0.198925	0.27	0
CH	2148098	267	7	1	1.86	2.13	0	0	1	0	0.6928	0.3072	2.13	1.86	0.27	Yes	0	0	0.27	0
CH	2148098	269	7	1	1.86	2.13	0.27	0	1	0	0.75424	0.24576	2.13	1.59	0.54	Yes	0	0.145161	0.27	0
CH	2148098	274	7	1	1.86	2.13	0.47	0.54	1	0	0.803392	0.196608	1.59	1.39	0.2	Yes	0.253521	0.252688	0.27	0
CH	2148536	253	2	1	1.89	2.09	0.13	0	0	0	0.6	0.4	2.09	1.76	0.33	No	0	0.068783	0.2	2
CH	2148536	255	2	1	1.89	2.18	0.13	0	0	0	0.68	0.32	2.18	1.76	0.42	No	0	0.068783	0.29	2
CH	2149096	264	2	1	1.86	2.18	0	0	0	0	0.584	0.416	2.18	1.86	0.32	No	0	0	0.32	2
CH	2149252	235	3	1	1.79	2.09	0	0	0	0	0.5	0.5	2.09	1.79	0.3	No	0	0	0.3	3
CH	2149252	236	3	1	1.79	2.09	0	0	0	0	0.6	0.4	2.09	1.79	0.3	No	0	0	0.3	3
CH	2149252	237	2	1	1.75	1.99	0	0	0	0	0.68	0.32	1.99	1.75	0.24	No	0	0	0.24	2
CH	2149252	238	2	1	1.75	1.99	0	0	0	0	0.744	0.256	1.99	1.75	0.24	No	0	0	0.24	2
CH	2149252	239	3	1	1.79	2.23	0	0	0	0	0.7952	0.2048	2.23	1.79	0.44	No	0	0	0.44	3
CH	2149252	240	2	1	1.75	1.99	0	0.3	0	1	0.83616	0.16384	1.69	1.75	-0.06	No	0.150754	0	0.24	2
CH	2149252	241	3	1	1.79	2.23	0	0	0	0	0.868928	0.131072	2.23	1.79	0.44	No	0	0	0.44	3
CH	2149252	242	2	1	1.75	1.99	0.16	0.3	0	1	0.895142	0.104858	1.69	1.59	0.1	No	0.150754	0.091429	0.24	2
CH	2149252	245	3	1	1.99	2.23	0	0	0	0	0.916114	0.083886	2.23	1.99	0.24	No	0	0	0.24	3
CH	2149369	246	3	1	1.99	2.23	0	0	0	0	0.5	0.5	2.23	1.99	0.24	No	0	0	0.24	3
MM	2149369	267	3	0	1.99	2.09	0.1	0	0	0	0.6	0.4	2.09	1.89	0.2	No	0	0.050251	0.1	3
MM	2149609	232	2	0	1.69	1.69	0	0	1	0	0.5	0.5	1.69	1.69	0	No	0	0	0	2
MM	2149609	262	2	0	1.86	2.18	0	0.6	0	1	0.4	0.6	1.58	1.86	-0.28	No	0.275229	0	0.32	2
MM	2149609	267	2	0	1.86	2.18	0	0.4	0	1	0.32	0.68	1.78	1.86	-0.08	No	0.183486	0	0.32	2
MM	2149609	274	2	0	1.96	2.18	0	0.8	0	1	0.256	0.744	1.38	1.96	-0.58	No	0.366972	0	0.22	2
MM	2149609	276	7	0	1.99	2.13	0	0.54	0	1	0.2048	0.7952	1.59	1.99	-0.4	Yes	0.253521	0	0.14	0
CH	2149724	229	3	1	1.79	1.79	0	0	0	0	0.4	0.6	1.79	1.79	0	No	0	0	0	3
CH	2149724	232	3	1	1.79	2.09	0	0	0	0	0.52	0.48	2.09	1.79	0.3	No	0	0	0.3	3
CH	2149724	235	3	1	1.79	2.09	0	0	0	0	0.616	0.384	2.09	1.79	0.3	No	0	0	0.3	3
CH	2149724	240	3	1	1.79	2.23	0	0	0	0	0.6928	0.3072	2.23	1.79	0.44	No	0	0	0.44	3
CH	2149724	244	3	1	1.99	2.23	0	0	0	0	0.75424	0.24576	2.23	1.99	0.24	No	0	0	0.24	3
CH	2149724	248	3	1	1.99	2.23	0	0	0	0	0.803392	0.196608	2.23	1.99	0.24	No	0	0	0.24	3
CH	2149724	249	3	1	1.99	2.23	0	0	0	0	0.842714	0.157286	2.23	1.99	0.24	No	0	0	0.24	3
CH	2149724	252	3	1	1.99	2.23	0	0	0	0	0.874171	0.125829	2.23	1.99	0.24	No	0	0	0.24	3
CH	2149724	255	3	1	1.99	2.29	0	0	0	0	0.899337	0.100663	2.29	1.99	0.3	No	0	0	0.3	3
CH	2149724	258	3	1	1.99	2.29	0	0	0	0	0.919469	0.080531	2.29	1.99	0.3	No	0	0	0.3	3
CH	2149724	260	3	1	1.99	2.09	0	0	0	0	0.935575	0.064425	2.09	1.99	0.1	No	0	0	0.1	3
CH	2149724	263	3	1	1.99	2.09	0	0	0	0	0.94846	0.05154	2.09	1.99	0.1	No	0	0	0.1	3
CH	2149724	266	3	1	1.99	2.09	0.1	0	0	0	0.958768	0.041232	2.09	1.89	0.2	No	0	0.050251	0.1	3
CH	2149724	269	3	1	1.99	2.09	0.1	0	0	0	0.967015	0.032985	2.09	1.89	0.2	No	0	0.050251	0.1	3
CH	2149724	271	3	1	1.99	2.09	0.1	0.4	1	0	0.973612	0.026388	1.69	1.89	-0.2	No	0.191388	0.050251	0.1	3
CH	2149724	274	3	1	1.99	2.09	0	0.4	0	0	0.978889	0.021111	1.69	1.99	-0.3	No	0.191388	0	0.1	3
CH	2149724	276	3	1	2.09	2.09	0.2	0.4	0	0	0.983112	0.016888	1.69	1.89	-0.2	No	0.191388	0.095694	0	3
CH	2149724	278	3	1	2.09	2.09	0.2	0	0	0	0.986489	0.013511	2.09	1.89	0.2	No	0	0.095694	0	3
CH	2150177	231	2	1	1.69	1.69	0.3	0	1	0	0.5	0.5	1.69	1.39	0.3	No	0	0.177515	0	2
CH	2150177	257	2	1	1.86	2.18	0	0	0	0	0.6	0.4	2.18	1.86	0.32	No	0	0	0.32	2
CH	2150177	259	2	1	1.86	2.18	0	0.4	0	1	0.68	0.32	1.78	1.86	-0.08	No	0.183486	0	0.32	2
MM	2150177	275	2	0	1.96	2.18	0	0.8	0	1	0.744	0.256	1.38	1.96	-0.58	No	0.366972	0	0.22	2
MM	2150185	241	1	0	1.86	1.99	0	0.3	0	1	0.5	0.5	1.69	1.86	-0.17	No	0.150754	0	0.13	1
MM	2150185	277	7	0	1.99	2.13	0.5	0	0	1	0.4	0.6	2.13	1.49	0.64	Yes	0	0.251256	0.14	0
MM	2150425	262	1	0	1.76	1.99	0	0.4	0	1	0.5	0.5	1.59	1.76	-0.17	No	0.201005	0	0.23	1
MM	2150425	263	1	0	1.76	1.99	0	0.4	0	1	0.4	0.6	1.59	1.76	-0.17	No	0.201005	0	0.23	1
CH	2150797	242	3	1	1.99	2.23	0	0	0	0	0.6	0.4	2.23	1.99	0.24	No	0	0	0.24	3
CH	2150797	247	2	1	1.89	2.09	0	0	0	0	0.68	0.32	2.09	1.89	0.2	No	0	0	0.2	2
CH	2150797	250	2	1	1.89	2.09	0	0	0	0	0.744	0.256	2.09	1.89	0.2	No	0	0	0.2	2
CH	2151951	236	7	1	1.75	1.99	0	0.4	0	0	0.6	0.4	1.59	1.75	-0.16	Yes	0.201005	0	0.24	0
MM	2151951	236	2	0	1.75	1.99	0	0	0	0	0.68	0.32	1.99	1.75	0.24	No	0	0	0.24	2
CH	2151951	237	7	1	1.75	1.99	0	0.4	0	0	0.544	0.456	1.59	1.75	-0.16	Yes	0.201005	0	0.24	0
CH	2151951	238	4	1	1.79	2.09	0	0	0	0	0.6352	0.3648	2.09	1.79	0.3	No	0	0	0.3	4
CH	2151951	239	2	1	1.75	1.99	0	0.3	0	1	0.70816	0.29184	1.69	1.75	-0.06	No	0.150754	0	0.24	2
CH	2151951	254	7	1	1.86	2.18	0	0	0	0	0.766528	0.233472	2.18	1.86	0.32	Yes	0	0	0.32	0
CH	2151951	263	7	1	1.86	2.13	0.27	0	0	0	0.813222	0.186778	2.13	1.59	0.54	Yes	0	0.145161	0.27	0
CH	2151951	264	7	1	1.86	2.13	0.37	0	1	0	0.850578	0.149422	2.13	1.49	0.64	Yes	0	0.198925	0.27	0
CH	2151951	266	4	1	1.99	2.09	0.1	0	0	0	0.880462	0.119538	2.09	1.89	0.2	No	0	0.050251	0.1	4
CH	2152264	259	7	1	1.86	2.18	0	0	0	0	0.32	0.68	2.18	1.86	0.32	Yes	0	0	0.32	0
MM	2152397	274	7	0	1.86	2.13	0.47	0.54	1	0	0.5	0.5	1.59	1.39	0.2	Yes	0.253521	0.252688	0.27	0
CH	2152397	274	7	1	1.86	2.13	0.47	0.54	1	0	0.4	0.6	1.59	1.39	0.2	Yes	0.253521	0.252688	0.27	0
CH	2152470	259	7	1	1.86	2.18	0	0	0	0	0.5	0.5	2.18	1.86	0.32	Yes	0	0	0.32	0
CH	2152470	274	7	1	1.86	2.13	0.47	0.54	1	0	0.6	0.4	1.59	1.39	0.2	Yes	0.253521	0.252688	0.27	0
MM	2152736	228	3	0	1.79	1.79	0	0	0	0	0.26624	0.73376	1.79	1.79	0	No	0	0	0	3
MM	2152736	231	2	0	1.69	1.69	0.3	0	1	0	0.212992	0.787008	1.69	1.39	0.3	No	0	0.177515	0	2
MM	2152736	232	2	0	1.69	1.69	0	0	1	0	0.170394	0.829606	1.69	1.69	0	No	0	0	0	2
MM	2152736	234	2	0	1.69	1.99	0	0	0	0	0.136315	0.863685	1.99	1.69	0.3	No	0	0	0.3	2
MM	2152736	235	2	0	1.69	1.99	0	0	0	0	0.109052	0.890948	1.99	1.69	0.3	No	0	0	0.3	2
MM	2152736	236	2	0	1.75	1.99	0	0	0	0	0.087242	0.912758	1.99	1.75	0.24	No	0	0	0.24	2
MM	2152736	236	7	0	1.75	1.99	0	0.4	0	0	0.069793	0.930207	1.59	1.75	-0.16	Yes	0.201005	0	0.24	0
MM	2152736	238	2	0	1.75	1.99	0	0	0	0	0.055835	0.944165	1.99	1.75	0.24	No	0	0	0.24	2
MM	2152736	239	2	0	1.75	1.99	0	0.3	0	1	0.044668	0.955332	1.69	1.75	-0.06	No	0.150754	0	0.24	2
CH	2152736	241	1	1	1.86	1.99	0	0.3	0	1	0.035734	0.964266	1.69	1.86	-0.17	No	0.150754	0	0.13	1
MM	2152736	245	2	0	1.89	2.09	0	0	0	0	0.228587	0.771413	2.09	1.89	0.2	No	0	0	0.2	2
CH	2152736	251	2	1	1.89	2.09	0.13	0	0	0	0.18287	0.81713	2.09	1.76	0.33	No	0	0.068783	0.2	2
CH	2152736	258	7	1	1.86	2.18	0	0	0	0	0.346296	0.653704	2.18	1.86	0.32	Yes	0	0	0.32	0
MM	2152736	275	1	0	1.96	2.13	0	0.74	0	1	0.477037	0.522963	1.39	1.96	-0.57	No	0.347418	0	0.17	1
MM	2152736	276	1	0	1.99	2.13	0	0	0	1	0.381629	0.618371	2.13	1.99	0.14	No	0	0	0.14	1
CH	2152751	233	7	1	1.75	1.99	0	0.4	1	0	0.5	0.5	1.59	1.75	-0.16	Yes	0.201005	0	0.24	0
CH	2152751	270	7	1	1.86	2.13	0.27	0	1	0	0.6	0.4	2.13	1.59	0.54	Yes	0	0.145161	0.27	0
MM	2152793	245	2	0	1.89	2.09	0	0	0	0	0.5	0.5	2.09	1.89	0.2	No	0	0	0.2	2
CH	2152793	278	7	1	2.06	2.13	0	0	0	0	0.4	0.6	2.13	2.06	0.07	Yes	0	0	0.07	0
CH	2153874	230	4	1	1.79	1.79	0	0	0	0	0.6672	0.3328	1.79	1.79	0	No	0	0	0	4
CH	2154153	253	1	1	1.76	2.09	0	0	0	0	0.5	0.5	2.09	1.76	0.33	No	0	0	0.33	1
CH	2154153	266	7	1	1.86	2.13	0.37	0	1	0	0.6	0.4	2.13	1.49	0.64	Yes	0	0.198925	0.27	0
MM	2154229	227	4	0	1.79	1.79	0	0	0	1	0.4	0.6	1.79	1.79	0	No	0	0	0	4
MM	2154336	233	7	0	1.75	1.99	0	0.4	1	0	0.4	0.6	1.59	1.75	-0.16	Yes	0.201005	0	0.24	0
CH	2154336	277	7	1	1.99	2.13	0.5	0	0	1	0.32	0.68	2.13	1.49	0.64	Yes	0	0.251256	0.14	0
MM	2154989	247	1	0	1.86	2.09	0	0	0	0	0.5	0.5	2.09	1.86	0.23	No	0	0	0.23	1
MM	2154989	253	1	0	1.76	2.09	0	0	0	0	0.4	0.6	2.09	1.76	0.33	No	0	0	0.33	1
MM	2155028	236	3	0	1.79	2.09	0	0	0	0	0.077677	0.922323	2.09	1.79	0.3	No	0	0	0.3	3
CH	2155028	237	3	1	1.79	2.09	0	0	0	0	0.062142	0.937858	2.09	1.79	0.3	No	0	0	0.3	3
MM	2155028	240	3	0	1.79	2.23	0	0	0	0	0.249713	0.750287	2.23	1.79	0.44	No	0	0	0.44	3
CH	2155028	255	3	1	1.99	2.29	0	0	0	0	0.199771	0.800229	2.29	1.99	0.3	No	0	0	0.3	3
MM	2155028	256	3	0	1.99	2.29	0	0	0	0	0.359817	0.640183	2.29	1.99	0.3	No	0	0	0.3	3
CH	2155028	270	3	1	1.99	2.09	0.1	0	0	0	0.287853	0.712147	2.09	1.89	0.2	No	0	0.050251	0.1	3
CH	2155655	230	7	1	1.69	1.99	0	0	0	1	0.6	0.4	1.99	1.69	0.3	Yes	0	0	0.3	0
CH	2156307	250	7	1	1.86	2.09	0	0	0	0	0.5	0.5	2.09	1.86	0.23	Yes	0	0	0.23	0
CH	2156307	272	7	1	1.86	2.13	0	0	0	0	0.6	0.4	2.13	1.86	0.27	Yes	0	0	0.27	0
CH	2156455	254	7	1	1.86	2.18	0	0	0	0	0.5	0.5	2.18	1.86	0.32	Yes	0	0	0.32	0
CH	2156455	255	7	1	1.86	2.18	0	0	0	0	0.6	0.4	2.18	1.86	0.32	Yes	0	0	0.32	0
CH	2156455	258	7	1	1.86	2.18	0	0	0	0	0.68	0.32	2.18	1.86	0.32	Yes	0	0	0.32	0
CH	2156455	260	7	1	1.86	2.13	0	0.24	0	0	0.744	0.256	1.89	1.86	0.03	Yes	0.112676	0	0.27	0
CH	2156455	263	7	1	1.86	2.13	0.27	0	0	0	0.7952	0.2048	2.13	1.59	0.54	Yes	0	0.145161	0.27	0
CH	2156455	264	7	1	1.86	2.13	0.37	0	1	0	0.83616	0.16384	2.13	1.49	0.64	Yes	0	0.198925	0.27	0
CH	2156455	265	7	1	1.86	2.13	0.37	0	1	0	0.868928	0.131072	2.13	1.49	0.64	Yes	0	0.198925	0.27	0
CH	2156455	272	7	1	1.86	2.13	0	0	0	0	0.895142	0.104858	2.13	1.86	0.27	Yes	0	0	0.27	0
CH	2156604	231	1	1	1.69	1.69	0.3	0.2	1	0	0.5	0.5	1.49	1.39	0.1	No	0.118343	0.177515	0	1
MM	2156604	234	7	0	1.75	1.99	0	0.4	1	0	0.6	0.4	1.59	1.75	-0.16	Yes	0.201005	0	0.24	0
CH	2156604	251	7	1	1.86	2.09	0.1	0	0	0	0.48	0.52	2.09	1.76	0.33	Yes	0	0.053763	0.23	0
CH	2156604	253	7	1	1.86	2.09	0.1	0	0	0	0.584	0.416	2.09	1.76	0.33	Yes	0	0.053763	0.23	0
CH	2156604	254	7	1	1.86	2.18	0	0	0	0	0.6672	0.3328	2.18	1.86	0.32	Yes	0	0	0.32	0
CH	2156604	254	7	1	1.86	2.18	0	0	0	0	0.73376	0.26624	2.18	1.86	0.32	Yes	0	0	0.32	0
CH	2156604	255	7	1	1.86	2.18	0	0	0	0	0.787008	0.212992	2.18	1.86	0.32	Yes	0	0	0.32	0
CH	2156604	256	7	1	1.86	2.18	0	0	0	0	0.829606	0.170394	2.18	1.86	0.32	Yes	0	0	0.32	0
CH	2156604	257	7	1	1.86	2.18	0	0	0	0	0.863685	0.136315	2.18	1.86	0.32	Yes	0	0	0.32	0
CH	2156604	258	7	1	1.86	2.18	0	0	0	0	0.890948	0.109052	2.18	1.86	0.32	Yes	0	0	0.32	0
CH	2156604	259	7	1	1.86	2.18	0	0	0	0	0.912758	0.087242	2.18	1.86	0.32	Yes	0	0	0.32	0
CH	2156604	259	7	1	1.86	2.18	0	0	0	0	0.930207	0.069793	2.18	1.86	0.32	Yes	0	0	0.32	0
CH	2156604	260	7	1	1.86	2.13	0	0.24	0	0	0.944165	0.055835	1.89	1.86	0.03	Yes	0.112676	0	0.27	0
CH	2156604	260	7	1	1.86	2.13	0	0.24	0	0	0.955332	0.044668	1.89	1.86	0.03	Yes	0.112676	0	0.27	0
CH	2156604	261	7	1	1.86	2.13	0	0.24	0	0	0.964266	0.035734	1.89	1.86	0.03	Yes	0.112676	0	0.27	0
CH	2156604	262	7	1	1.86	2.13	0	0	0	0	0.971413	0.028587	2.13	1.86	0.27	Yes	0	0	0.27	0
CH	2156604	262	7	1	1.86	2.13	0	0	0	0	0.97713	0.02287	2.13	1.86	0.27	Yes	0	0	0.27	0
CH	2156604	264	7	1	1.86	2.13	0.37	0	1	0	0.981704	0.018296	2.13	1.49	0.64	Yes	0	0.198925	0.27	0
CH	2156604	265	7	1	1.86	2.13	0.37	0	1	0	0.985363	0.014637	2.13	1.49	0.64	Yes	0	0.198925	0.27	0
CH	2156604	266	1	1	1.86	1.99	0	0.1	0	0	0.988291	0.011709	1.89	1.86	0.03	No	0.050251	0	0.13	1
CH	2156604	267	7	1	1.86	2.13	0	0	1	0	0.990633	0.009367	2.13	1.86	0.27	Yes	0	0	0.27	0
CH	2156604	269	7	1	1.86	2.13	0.27	0	1	0	0.992506	0.007494	2.13	1.59	0.54	Yes	0	0.145161	0.27	0
CH	2156604	277	7	1	1.99	2.13	0.5	0	0	1	0.994005	0.005995	2.13	1.49	0.64	Yes	0	0.251256	0.14	0
MM	2156729	251	7	0	1.86	2.09	0.1	0	0	0	0.6	0.4	2.09	1.76	0.33	Yes	0	0.053763	0.23	0
CH	2156794	233	7	1	1.75	1.99	0	0.4	1	0	0.2048	0.7952	1.59	1.75	-0.16	Yes	0.201005	0	0.24	0
CH	2156794	259	7	1	1.86	2.18	0	0	0	0	0.36384	0.63616	2.18	1.86	0.32	Yes	0	0	0.32	0
CH	2156794	259	7	1	1.86	2.18	0	0	0	0	0.491072	0.508928	2.18	1.86	0.32	Yes	0	0	0.32	0
CH	2156794	260	7	1	1.86	2.13	0	0.24	0	0	0.592858	0.407142	1.89	1.86	0.03	Yes	0.112676	0	0.27	0
CH	2156794	262	7	1	1.86	2.13	0	0	0	0	0.674286	0.325714	2.13	1.86	0.27	Yes	0	0	0.27	0
CH	2156794	262	7	1	1.86	2.13	0	0	0	0	0.739429	0.260571	2.13	1.86	0.27	Yes	0	0	0.27	0
CH	2156794	264	1	1	1.76	1.99	0	0.4	0	0	0.791543	0.208457	1.59	1.76	-0.17	No	0.201005	0	0.23	1
CH	2156794	265	1	1	1.76	1.99	0	0.1	0	0	0.833234	0.166766	1.89	1.76	0.13	No	0.050251	0	0.23	1
CH	2156794	267	7	1	1.86	2.13	0	0	1	0	0.866588	0.133412	2.13	1.86	0.27	Yes	0	0	0.27	0
CH	2156794	269	7	1	1.86	2.13	0.27	0	1	0	0.89327	0.10673	2.13	1.59	0.54	Yes	0	0.145161	0.27	0
CH	2156794	270	1	1	1.86	2.18	0	0	0	0	0.914616	0.085384	2.18	1.86	0.32	No	0	0	0.32	1
CH	2156794	271	1	1	1.86	2.18	0	0	0	0	0.931693	0.068307	2.18	1.86	0.32	No	0	0	0.32	1
CH	2156794	272	1	1	1.86	2.18	0	0	0	0	0.945354	0.054646	2.18	1.86	0.32	No	0	0	0.32	1
CH	2156794	272	1	1	1.86	2.18	0	0	0	0	0.956283	0.043717	2.18	1.86	0.32	No	0	0	0.32	1
CH	2156794	273	7	1	1.86	2.13	0	0.54	0	0	0.965027	0.034973	1.59	1.86	-0.27	Yes	0.253521	0	0.27	0
CH	2156794	274	7	1	1.86	2.13	0.47	0.54	1	0	0.972021	0.027979	1.59	1.39	0.2	Yes	0.253521	0.252688	0.27	0
MM	2157016	242	2	0	1.75	1.99	0.16	0.3	0	1	0.4	0.6	1.69	1.59	0.1	No	0.150754	0.091429	0.24	2
CH	2157016	256	2	1	1.89	2.18	0.13	0	0	0	0.32	0.68	2.18	1.76	0.42	No	0	0.068783	0.29	2
MM	2157016	260	2	0	1.86	2.18	0	0.7	0	0	0.456	0.544	1.48	1.86	-0.38	No	0.321101	0	0.32	2
CH	2157230	246	3	1	1.99	2.23	0	0	0	0	0.5	0.5	2.23	1.99	0.24	No	0	0	0.24	3
CH	2157230	274	7	1	1.86	2.13	0.47	0.54	1	0	0.6	0.4	1.59	1.39	0.2	Yes	0.253521	0.252688	0.27	0
